index,word1,word2,simi,dataset_name
1420,kitchen,stairs,0.08000000000000007,men3000
2633,air,fruit,-0.64,men3000
981,feathers,pelican,0.32000000000000006,men3000
1874,relaxed,sunshine,-0.19999999999999996,men3000
1539,meat,pepper,0.0,men3000
2530,portrait,rocket,-0.6,men3000
1550,bar,relaxed,-0.040000000000000036,men3000
2422,hat,peel,-0.52,men3000
363,family,friends,0.6000000000000001,men3000
2768,chopper,poppy,-0.72,men3000
182,dress,wedding,0.72,men3000
985,metro,rail,0.32000000000000006,men3000
1990,butterfly,transformers,-0.28,men3000
1194,female,makeup,0.19999999999999996,men3000
1769,female,old,-0.16000000000000003,men3000
1675,eat,rabbit,-0.07999999999999996,men3000
1121,bright,orange,0.24,men3000
187,bakery,cake,0.72,men3000
619,blue,color,0.48,men3000
1612,evening,relaxed,-0.040000000000000036,men3000
1175,garage,kitchen,0.19999999999999996,men3000
1182,door,patio,0.19999999999999996,men3000
2384,kiss,stop,-0.52,men3000
2715,mug,vehicle,-0.6799999999999999,men3000
614,autumn,summer,0.48,men3000
1513,mist,sunshine,0.0,men3000
1466,panda,pigs,0.040000000000000036,men3000
401,cafe,coffee,0.6000000000000001,men3000
994,dog,licking,0.32000000000000006,men3000
934,floor,patio,0.3600000000000001,men3000
371,sand,shore,0.6000000000000001,men3000
1922,apartment,sleep,-0.24,men3000
2306,black,paws,-0.48,men3000
593,photography,portrait,0.52,men3000
1910,bathroom,porch,-0.24,men3000
726,decoration,interior,0.43999999999999995,men3000
826,baseball,played,0.3999999999999999,men3000
1674,kiss,smile,-0.07999999999999996,men3000
687,birds,gull,0.48,men3000
2215,nails,wolf,-0.4,men3000
136,chipmunk,squirrel,0.76,men3000
2764,museum,scratch,-0.72,men3000
628,brown,grey,0.48,men3000
334,fun,happy,0.6399999999999999,men3000
390,coast,shore,0.6000000000000001,men3000
2309,black,pigeon,-0.48,men3000
1109,cold,wet,0.24,men3000
1737,insects,twigs,-0.12,men3000
2698,hair,shore,-0.6799999999999999,men3000
710,blossom,daisy,0.48,men3000
1039,evening,morning,0.28,men3000
2714,day,held,-0.6799999999999999,men3000
1850,cone,hill,-0.19999999999999996,men3000
2595,bench,mask,-0.64,men3000
1561,happy,time,-0.040000000000000036,men3000
2757,painted,sing,-0.72,men3000
1594,bloom,purple,-0.040000000000000036,men3000
2750,pumpkin,road,-0.72,men3000
1112,jean,shirt,0.24,men3000
465,happy,love,0.56,men3000
1560,rice,yellow,-0.040000000000000036,men3000
1223,bacon,salad,0.19999999999999996,men3000
1953,patio,washing,-0.28,men3000
2966,lego,weather,-0.84,men3000
2348,ceramic,living,-0.48,men3000
1508,puddle,street,0.0,men3000
1104,dew,frost,0.24,men3000
1988,bedroom,porch,-0.28,men3000
338,orange,yellow,0.6399999999999999,men3000
215,birds,crow,0.6799999999999999,men3000
1615,cafe,street,-0.040000000000000036,men3000
1916,female,race,-0.24,men3000
2514,left,sitting,-0.6,men3000
2804,dessert,head,-0.72,men3000
1592,fun,lego,-0.040000000000000036,men3000
2240,race,square,-0.43999999999999995,men3000
1684,scenery,sketch,-0.07999999999999996,men3000
2522,ad,bacon,-0.6,men3000
816,festival,music,0.3999999999999999,men3000
1067,berry,sweet,0.28,men3000
2003,haircut,smile,-0.28,men3000
274,eagle,hawk,0.6799999999999999,men3000
2244,bay,parking,-0.43999999999999995,men3000
865,purple,yellow,0.3600000000000001,men3000
101,clothes,outfit,0.76,men3000
1501,baseball,shirt,0.0,men3000
2149,band,bride,-0.36,men3000
171,dog,poodle,0.72,men3000
107,crochet,knitting,0.76,men3000
1862,held,nest,-0.19999999999999996,men3000
1521,craft,game,0.0,men3000
2987,military,tomato,-0.92,men3000
2202,button,police,-0.4,men3000
2054,interior,tower,-0.31999999999999995,men3000
1764,people,stairs,-0.16000000000000003,men3000
2033,gate,pebbles,-0.31999999999999995,men3000
1962,cop,dirty,-0.28,men3000
2250,downtown,hockey,-0.43999999999999995,men3000
2340,frozen,shop,-0.48,men3000
2575,jacket,stream,-0.6,men3000
1924,market,orange,-0.24,men3000
295,night,sleep,0.6399999999999999,men3000
712,exhibition,photography,0.48,men3000
72,bed,furniture,0.8,men3000
1952,star,storm,-0.28,men3000
2269,abstract,rally,-0.43999999999999995,men3000
2561,stand,tears,-0.6,men3000
2885,mammals,rope,-0.8,men3000
481,harbor,sailing,0.56,men3000
2218,hanging,stencil,-0.4,men3000
1530,blue,bright,0.0,men3000
2115,office,women,-0.36,men3000
1514,castle,ruins,0.0,men3000
2960,flamingo,office,-0.84,men3000
1490,bright,shade,0.040000000000000036,men3000
1171,reptiles,rodents,0.19999999999999996,men3000
2452,dude,hanging,-0.56,men3000
2429,fishing,rainbow,-0.56,men3000
2073,frozen,soup,-0.31999999999999995,men3000
2216,night,sunshine,-0.4,men3000
2271,beard,kitty,-0.43999999999999995,men3000
405,plant,seed,0.6000000000000001,men3000
757,daffodils,spring,0.43999999999999995,men3000
1956,flying,toys,-0.28,men3000
2184,hanging,left,-0.4,men3000
1951,dragonfly,underwater,-0.28,men3000
97,jazz,musicians,0.76,men3000
1333,daffodils,purple,0.1200000000000001,men3000
2389,boxer,diner,-0.52,men3000
743,hotel,restaurant,0.43999999999999995,men3000
806,glittering,gold,0.3999999999999999,men3000
2769,rusty,tears,-0.72,men3000
1896,porch,tower,-0.19999999999999996,men3000
2499,happy,licking,-0.56,men3000
1535,couple,living,0.0,men3000
2050,dude,fun,-0.31999999999999995,men3000
2010,brown,insects,-0.28,men3000
148,feathers,peacock,0.72,men3000
2554,cocktail,dandelion,-0.6,men3000
2053,garbage,lunch,-0.31999999999999995,men3000
1902,sitting,sleep,-0.24,men3000
1315,carrots,pepper,0.1200000000000001,men3000
692,blossom,cherry,0.48,men3000
818,gull,pelican,0.3999999999999999,men3000
1728,posted,quote,-0.12,men3000
1386,kitchen,patio,0.08000000000000007,men3000
2281,pub,washing,-0.43999999999999995,men3000
2733,bread,chair,-0.72,men3000
1599,hill,town,-0.040000000000000036,men3000
2610,santa,table,-0.64,men3000
2457,machine,sketch,-0.56,men3000
701,breakfast,dinner,0.48,men3000
1878,mill,sunflower,-0.19999999999999996,men3000
2656,flame,words,-0.64,men3000
921,insects,reptiles,0.3600000000000001,men3000
1424,dawn,spring,0.08000000000000007,men3000
1708,boardwalk,evening,-0.12,men3000
905,raspberry,sweet,0.3600000000000001,men3000
454,dew,misty,0.56,men3000
2185,rusty,shade,-0.4,men3000
2304,dirty,happy,-0.48,men3000
1771,downtown,shore,-0.16000000000000003,men3000
167,bloom,blossom,0.72,men3000
730,musicians,sing,0.43999999999999995,men3000
2188,mist,temple,-0.4,men3000
1310,patio,pool,0.1200000000000001,men3000
26,aquarium,fish,0.8400000000000001,men3000
2059,black,cigarette,-0.31999999999999995,men3000
1652,dirty,feel,-0.07999999999999996,men3000
1622,cottage,scenery,-0.040000000000000036,men3000
587,stone,wall,0.52,men3000
2016,frost,hot,-0.28,men3000
997,lunch,restaurant,0.32000000000000006,men3000
1176,roof,stairs,0.19999999999999996,men3000
1700,boys,hand,-0.07999999999999996,men3000
1040,bench,sitting,0.28,men3000
33,car,vehicle,0.8400000000000001,men3000
1809,hawk,insects,-0.16000000000000003,men3000
2626,cactus,leg,-0.64,men3000
1379,pregnant,round,0.08000000000000007,men3000
41,aircraft,airplane,0.8400000000000001,men3000
1791,field,squirrel,-0.16000000000000003,men3000
2189,stripes,urban,-0.4,men3000
2606,idea,rusty,-0.64,men3000
1972,abandoned,railroad,-0.28,men3000
2289,friends,sitting,-0.43999999999999995,men3000
1925,guy,kiss,-0.24,men3000
609,giraffe,zoo,0.48,men3000
1132,bread,salad,0.24,men3000
28,fungi,mushrooms,0.8400000000000001,men3000
441,bed,relaxed,0.56,men3000
2355,man,transformers,-0.48,men3000
2798,dragon,oak,-0.72,men3000
493,hawk,nest,0.56,men3000
1258,gull,hummingbird,0.15999999999999992,men3000
1301,door,floor,0.1200000000000001,men3000
2365,shore,tears,-0.52,men3000
1382,bike,rally,0.08000000000000007,men3000
1304,petals,pink,0.1200000000000001,men3000
236,beach,shore,0.6799999999999999,men3000
551,painting,sculpture,0.52,men3000
520,bedroom,door,0.52,men3000
2446,architecture,yellow,-0.56,men3000
1232,cattle,goats,0.15999999999999992,men3000
1138,hot,weather,0.24,men3000
720,oak,twigs,0.43999999999999995,men3000
735,weather,winter,0.43999999999999995,men3000
2653,ink,organ,-0.64,men3000
1750,misty,sunset,-0.12,men3000
58,boat,fishing,0.8,men3000
631,painted,picture,0.48,men3000
1181,lake,valley,0.19999999999999996,men3000
2203,ceramic,church,-0.4,men3000
592,cooking,food,0.52,men3000
1303,bacon,sandwich,0.1200000000000001,men3000
1387,line,subway,0.08000000000000007,men3000
2615,lips,run,-0.64,men3000
2630,punk,toes,-0.64,men3000
1845,concrete,interior,-0.19999999999999996,men3000
939,mist,morning,0.32000000000000006,men3000
2788,tall,wool,-0.72,men3000
1249,birds,mammals,0.15999999999999992,men3000
904,brown,yellow,0.3600000000000001,men3000
2543,military,wasp,-0.6,men3000
1279,bacon,bread,0.15999999999999992,men3000
2402,cross,pub,-0.52,men3000
2959,fish,rocket,-0.84,men3000
2126,action,subway,-0.36,men3000
2387,face,stand,-0.52,men3000
2042,dusk,gull,-0.31999999999999995,men3000
1142,cute,kids,0.24,men3000
2381,dude,feel,-0.52,men3000
706,fishing,sailing,0.48,men3000
2641,clock,pink,-0.64,men3000
1022,city,living,0.28,men3000
745,jean,skirt,0.43999999999999995,men3000
1546,blue,shade,0.0,men3000
2357,ruins,swimsuit,-0.48,men3000
2046,bar,stairs,-0.31999999999999995,men3000
513,bay,shore,0.56,men3000
81,railway,train,0.8,men3000
2661,noodles,pigeon,-0.64,men3000
1308,valley,waterfall,0.1200000000000001,men3000
2495,auto,bright,-0.56,men3000
914,roof,tiles,0.3600000000000001,men3000
1404,fell,stop,0.08000000000000007,men3000
1647,shop,show,-0.07999999999999996,men3000
2760,angel,pod,-0.72,men3000
1108,collage,illustrations,0.24,men3000
150,night,sunset,0.72,men3000
2726,jewelry,muscle,-0.6799999999999999,men3000
774,book,illustrations,0.43999999999999995,men3000
329,lingerie,sexy,0.6399999999999999,men3000
6,cat,kittens,0.96,men3000
943,guitar,played,0.32000000000000006,men3000
822,cherry,grapes,0.3999999999999999,men3000
734,morning,sleep,0.43999999999999995,men3000
909,chicken,rice,0.3600000000000001,men3000
468,blossom,petals,0.56,men3000
181,painting,portrait,0.72,men3000
164,cherry,fruit,0.72,men3000
1523,brown,gull,0.0,men3000
451,guitar,rock,0.56,men3000
490,architecture,design,0.56,men3000
2004,coast,sketch,-0.28,men3000
1143,vine,wine,0.24,men3000
1311,patio,sitting,0.1200000000000001,men3000
2242,smile,stand,-0.43999999999999995,men3000
1111,day,evening,0.24,men3000
2854,cattle,web,-0.76,men3000
1977,smile,walk,-0.28,men3000
1441,coins,tickets,0.040000000000000036,men3000
1889,salad,sweet,-0.19999999999999996,men3000
1006,ink,pencil,0.28,men3000
1627,skirt,white,-0.040000000000000036,men3000
1632,nails,rusty,-0.07999999999999996,men3000
1074,friends,love,0.28,men3000
578,boat,harbour,0.52,men3000
2727,milk,outdoor,-0.6799999999999999,men3000
2345,fence,friends,-0.48,men3000
2263,game,goats,-0.43999999999999995,men3000
2302,feel,stop,-0.48,men3000
327,petals,plant,0.6399999999999999,men3000
1790,barn,food,-0.16000000000000003,men3000
442,seed,sunflower,0.56,men3000
1858,escalator,railway,-0.19999999999999996,men3000
2170,guy,idea,-0.4,men3000
2832,museum,swim,-0.76,men3000
832,bright,glittering,0.3999999999999999,men3000
2374,cookies,peel,-0.52,men3000
2103,castle,patio,-0.36,men3000
1414,clothes,sexy,0.08000000000000007,men3000
1201,dark,shade,0.19999999999999996,men3000
2314,party,seat,-0.48,men3000
1499,blurred,eyes,0.0,men3000
2877,played,wine,-0.8,men3000
86,ivy,plant,0.8,men3000
1403,building,sidewalk,0.08000000000000007,men3000
2926,cake,library,-0.8,men3000
1481,sweet,wine,0.040000000000000036,men3000
777,autumn,sunny,0.43999999999999995,men3000
799,colour,shade,0.3999999999999999,men3000
1666,hummingbird,rodents,-0.07999999999999996,men3000
54,shade,tree,0.8,men3000
2362,porch,scooter,-0.52,men3000
1287,room,sitting,0.15999999999999992,men3000
1667,haircut,sexy,-0.07999999999999996,men3000
2586,feel,time,-0.6,men3000
2154,postcards,texture,-0.4,men3000
1701,dessert,soup,-0.07999999999999996,men3000
1245,camel,desert,0.15999999999999992,men3000
113,apple,fruit,0.76,men3000
2806,puddle,red,-0.72,men3000
987,building,demolition,0.32000000000000006,men3000
501,diner,restaurant,0.56,men3000
2891,mammals,written,-0.8,men3000
1009,berry,blossom,0.28,men3000
1198,bed,floor,0.19999999999999996,men3000
1394,band,metal,0.08000000000000007,men3000
589,foliage,plant,0.52,men3000
768,dawn,night,0.43999999999999995,men3000
17,photos,photography,0.8799999999999999,men3000
1042,bike,chopper,0.28,men3000
1447,restaurant,shopping,0.040000000000000036,men3000
2463,branch,feline,-0.56,men3000
285,amphibians,lizard,0.6399999999999999,men3000
2638,dragon,dropped,-0.64,men3000
428,gold,silver,0.6000000000000001,men3000
1328,bedroom,floor,0.1200000000000001,men3000
1948,city,mill,-0.24,men3000
669,animals,giraffe,0.48,men3000
31,ocean,sea,0.8400000000000001,men3000
1341,hot,water,0.1200000000000001,men3000
722,butterfly,hummingbird,0.43999999999999995,men3000
951,construction,demolition,0.32000000000000006,men3000
1914,object,piano,-0.24,men3000
2293,downtown,locked,-0.43999999999999995,men3000
214,boat,sailing,0.6799999999999999,men3000
989,ship,sunk,0.32000000000000006,men3000
1164,foliage,yellow,0.19999999999999996,men3000
2792,cemetery,cone,-0.72,men3000
2005,colorful,duck,-0.28,men3000
326,blonde,redhead,0.6399999999999999,men3000
560,coins,gold,0.52,men3000
1383,apartment,patio,0.08000000000000007,men3000
1724,clothes,haircut,-0.12,men3000
1086,reptiles,wild,0.24,men3000
2683,protest,tiles,-0.6799999999999999,men3000
341,lips,tongue,0.6399999999999999,men3000
1653,beer,patio,-0.07999999999999996,men3000
147,sea,shore,0.72,men3000
2339,button,flowers,-0.48,men3000
2412,highway,squirrel,-0.52,men3000
1107,berry,purple,0.24,men3000
848,downtown,skyline,0.3999999999999999,men3000
966,diner,sushi,0.32000000000000006,men3000
1072,building,concrete,0.28,men3000
2464,day,plane,-0.56,men3000
1905,buds,purple,-0.24,men3000
155,aircraft,wing,0.72,men3000
665,washing,water,0.48,men3000
661,feathers,mallard,0.48,men3000
1002,construction,interior,0.32000000000000006,men3000
2341,curled,licking,-0.48,men3000
2516,mom,stop,-0.6,men3000
176,hair,haircut,0.72,men3000
2654,poppy,store,-0.64,men3000
1879,farm,wind,-0.19999999999999996,men3000
1524,decoration,tulip,0.0,men3000
2817,baseball,born,-0.76,men3000
1203,cafe,donut,0.19999999999999996,men3000
24,station,subway,0.8799999999999999,men3000
2810,bible,cottage,-0.72,men3000
2809,neon,tank,-0.72,men3000
2077,bright,grey,-0.36,men3000
2299,beef,downtown,-0.48,men3000
875,evening,time,0.3600000000000001,men3000
2899,dragonfly,piano,-0.8,men3000
938,mammals,monkeys,0.32000000000000006,men3000
2697,vintage,zebra,-0.6799999999999999,men3000
1552,shore,valley,-0.040000000000000036,men3000
346,panorama,view,0.6399999999999999,men3000
2507,cafe,drawn,-0.56,men3000
2971,fish,theatre,-0.88,men3000
2037,feet,friends,-0.31999999999999995,men3000
1926,dirty,guy,-0.24,men3000
385,lamb,sheep,0.6000000000000001,men3000
1829,ruins,town,-0.16000000000000003,men3000
2161,buds,shade,-0.4,men3000
2508,boxer,pyramid,-0.56,men3000
2196,school,tears,-0.4,men3000
243,bed,bedroom,0.6799999999999999,men3000
2086,clown,jellyfish,-0.36,men3000
1826,flowers,shade,-0.16000000000000003,men3000
936,purple,red,0.3600000000000001,men3000
1689,leather,rope,-0.07999999999999996,men3000
2580,morning,stop,-0.6,men3000
312,duck,mallard,0.6399999999999999,men3000
1459,parking,underground,0.040000000000000036,men3000
2925,dew,engine,-0.8,men3000
2107,hotel,oak,-0.36,men3000
1332,doodle,scratch,0.1200000000000001,men3000
968,desert,scenery,0.32000000000000006,men3000
1454,happy,mom,0.040000000000000036,men3000
660,beauty,scenery,0.48,men3000
1934,makeup,town,-0.24,men3000
935,downtown,highway,0.3600000000000001,men3000
370,subway,underground,0.6000000000000001,men3000
566,dessert,fruit,0.52,men3000
1973,bright,violet,-0.28,men3000
1854,black,bright,-0.19999999999999996,men3000
1024,blonde,haircut,0.28,men3000
824,jazz,piano,0.3999999999999999,men3000
982,bath,hot,0.32000000000000006,men3000
2672,banana,feet,-0.64,men3000
2956,chicken,knitting,-0.84,men3000
1645,coffee,lunch,-0.07999999999999996,men3000
2582,jump,stitches,-0.6,men3000
2245,kiss,sitting,-0.43999999999999995,men3000
2118,waterfall,wood,-0.36,men3000
813,cooking,eat,0.3999999999999999,men3000
1792,brown,hawk,-0.16000000000000003,men3000
1430,cold,mist,0.08000000000000007,men3000
778,colour,yellow,0.43999999999999995,men3000
1749,misty,sky,-0.12,men3000
1320,flag,stripes,0.1200000000000001,men3000
2399,bikini,ivy,-0.52,men3000
2871,happy,stop,-0.8,men3000
1052,bikini,lake,0.28,men3000
2321,redhead,reflection,-0.48,men3000
1013,porch,stairs,0.28,men3000
1928,foliage,frost,-0.24,men3000
1401,outdoor,swimming,0.08000000000000007,men3000
1822,cliff,fence,-0.16000000000000003,men3000
2247,beads,redhead,-0.43999999999999995,men3000
2493,happy,sitting,-0.56,men3000
2591,craft,van,-0.6,men3000
126,architecture,building,0.76,men3000
2091,cross,posted,-0.36,men3000
2134,eyes,sky,-0.36,men3000
887,fruit,peel,0.3600000000000001,men3000
2456,cute,posted,-0.56,men3000
1347,city,square,0.1200000000000001,men3000
1007,frost,wet,0.28,men3000
355,mural,painting,0.6399999999999999,men3000
1003,weather,wet,0.32000000000000006,men3000
1483,bedroom,relaxed,0.040000000000000036,men3000
682,piano,played,0.48,men3000
827,bloom,plant,0.3999999999999999,men3000
2850,subway,valentine,-0.76,men3000
2204,home,smoking,-0.4,men3000
2691,car,pigs,-0.6799999999999999,men3000
984,game,match,0.32000000000000006,men3000
1233,camera,theatre,0.15999999999999992,men3000
2553,plant,skate,-0.6,men3000
1639,cafe,relaxed,-0.07999999999999996,men3000
140,lily,tulip,0.76,men3000
217,day,sunshine,0.6799999999999999,men3000
